fight_key,event,event_date,bout,fighter_a,fighter_b,winner,method,winner_is_a,weight_class,scheduled_seconds,duration_seconds,a_prior_bouts,a_win_rate,a_finish_win_rate,a_ko_win_rate,a_sub_win_rate,a_ko_loss_rate,a_sub_loss_rate,a_kd_for_per15,a_kd_against_per15,a_sig_landed_per_min,a_sig_absorbed_per_min,a_sig_accuracy,a_sig_defense,a_ground_for_per15,a_ground_against_per15,a_td_landed_per15,a_td_attempts_per15,a_td_accuracy,a_td_defense,a_sub_att_per15,a_sub_att_against_per15,a_ctrl_for_per15,a_ctrl_against_per15,a_r3_retention,a_recent5_win_rate,a_recent5_finish_rate,a_recent5_sig_diff_per_min,a_recent5_kd_for_per15,a_recent5_td_landed_per15,a_recent5_sub_att_per15,a_days_since_last,a_age_years,a_height_inches,a_reach_inches,a_southpaw,b_prior_bouts,b_win_rate,b_finish_win_rate,b_ko_win_rate,b_sub_win_rate,b_ko_loss_rate,b_sub_loss_rate,b_kd_for_per15,b_kd_against_per15,b_sig_landed_per_min,b_sig_absorbed_per_min,b_sig_accuracy,b_sig_defense,b_ground_for_per15,b_ground_against_per15,b_td_landed_per15,b_td_attempts_per15,b_td_accuracy,b_td_defense,b_sub_att_per15,b_sub_att_against_per15,b_ctrl_for_per15,b_ctrl_against_per15,b_r3_retention,b_recent5_win_rate,b_recent5_finish_rate,b_recent5_sig_diff_per_min,b_recent5_kd_for_per15,b_recent5_td_landed_per15,b_recent5_sub_att_per15,b_days_since_last,b_age_years,b_height_inches,b_reach_inches,b_southpaw,diff_prior_bouts,diff_win_rate,diff_finish_win_rate,diff_ko_win_rate,diff_sub_win_rate,diff_ko_loss_rate,diff_sub_loss_rate,diff_kd_for_per15,diff_kd_against_per15,diff_sig_landed_per_min,diff_sig_absorbed_per_min,diff_sig_accuracy,diff_sig_defense,diff_ground_for_per15,diff_ground_against_per15,diff_td_landed_per15,diff_td_attempts_per15,diff_td_accuracy,diff_td_defense,diff_sub_att_per15,diff_sub_att_against_per15,diff_ctrl_for_per15,diff_ctrl_against_per15,diff_r3_retention,diff_recent5_win_rate,diff_recent5_finish_rate,diff_recent5_sig_diff_per_min,diff_recent5_kd_for_per15,diff_recent5_td_landed_per15,diff_recent5_sub_att_per15,diff_age_years,diff_height_inches,diff_reach_inches,scheduled_five_round,is_heavyweight,is_womens,same_stance
2026-08-29|Liu Ce vs. Levi Rodrigues Jr.,UFC Fight Night: Nurmagomedov vs. Song,2026-08-29T00:00:00+00:00,Liu Ce vs. Levi Rodrigues Jr.,Liu Ce,Levi Rodrigues Jr.,Liu Ce,KO,1,Light Heavyweight Bout,900,266.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.982819633531147,,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.65,5.8500000000000005,0.34375,0.3035714285714286,0.0,60.75000000000001,0.0,0.0,,0.5,0.0,0.0,0.0,519.75,,0.0,0.0,-4.2,0.0,0.0,0.0,42.0,,,,0.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2026-08-29|Namsrai Batbayar vs. Andre Lima,UFC Fight Night: Nurmagomedov vs. Song,2026-08-29T00:00:00+00:00,Namsrai Batbayar vs. Andre Lima,Namsrai Batbayar,Andre Lima,Andre Lima,SUB,0,Flyweight Bout,900,783.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.66514028351027,64.0,68.0,0.0,4.0,0.75,0.25,0.0,0.25,0.0,0.0,0.0,0.0,3.925394548063128,2.6513629842180775,0.5560975609756098,0.5803814713896458,0.5164992826398852,0.0,1.0329985652797704,1.8077474892395982,0.5714285714285714,0.875,0.7747489239598279,0.0,242.75466284074605,19.368723098995698,0.5059319541131483,0.75,0.25,1.2740315638450501,0.0,1.0329985652797704,0.7747489239598279,70.0,27.565247746360296,67.0,67.0,0.0,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.900107462850027,-3.0,1.0,0.0,0.0,0.0,1.0
2026-08-29|Rei Tsuruya vs. Kevin Borjas,UFC Fight Night: Nurmagomedov vs. Song,2026-08-29T00:00:00+00:00,Rei Tsuruya vs. Kevin Borjas,Rei Tsuruya,Kevin Borjas,Rei Tsuruya,SUB,1,Flyweight Bout,900,254.0,3.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.980990495247624,2.281140570285143,0.46153846153846156,0.41984732824427484,12.156078039019508,2.2511255627813904,3.601800900450225,14.4072036018009,0.25,0.5,0.4502251125562781,0.0,335.4177088544272,143.62181090545272,0.9055333333333333,0.6666666666666666,0.3333333333333333,-0.3001500750375187,0.0,3.601800900450225,0.4502251125562781,91.0,24.186670499736476,66.0,68.0,0.0,6.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.5926251097453906,0.39508340649692714,3.4899034240561897,5.741878841088674,0.4233226837060703,0.49537037037037035,0.5926251097453906,6.7164179104477615,0.0,2.1729587357330993,0.0,0.8095238095238095,0.0,0.0,47.410008779631255,97.585601404741,1.4829545454545452,0.4,0.0,-1.4770240700218817,0.7385120350109409,0.0,0.0,70.0,28.72885822433041,65.0,68.0,0.0,-3.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333,0.0,-0.5926251097453906,-0.39508340649692714,-1.5089129288085656,-3.4607382708035312,0.03821577783239127,-0.07552304212609551,11.563452929274117,-4.465292347666371,3.601800900450225,12.234244866067801,0.25,-0.30952380952380953,0.4502251125562781,0.0,288.00770007479593,46.03620950071172,-0.5774212121212119,0.2666666666666666,0.3333333333333333,1.176873994984363,-0.7385120350109409,3.601800900450225,0.4502251125562781,-4.5421877245939335,1.0,0.0,0.0,0.0,0.0,1.0
2026-08-29|Umar Nurmagomedov vs. Song Yadong,UFC Fight Night: Nurmagomedov vs. Song,2026-08-29T00:00:00+00:00,Umar Nurmagomedov vs. Song Yadong,Umar Nurmagomedov,Song Yadong,Song Yadong,KO,0,Bantamweight Bout,1500,408.0,9.0,0.8888888888888888,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.0,0.0,0.11851461680273902,0.23702923360547803,3.8635765077692916,1.8646299710297605,0.5646651270207852,0.611842105263158,15.52541480115881,0.23702923360547803,4.029496971293126,8.651567026599949,0.4657534246575342,0.7941176470588236,0.23702923360547803,0.11851461680273902,349.02554648406635,25.480642612588888,1.2217153284671534,0.8,0.0,1.2947368421052632,0.0,3.9473684210526314,0.0,217.0,30.65360685024333,68.0,69.0,0.0,16.0,0.75,0.4375,0.3125,0.125,0.0625,0.0,0.5100388601036269,0.0,4.507772020725389,3.8908678756476682,0.44423168980373384,0.5564784053156147,5.46470207253886,1.675841968911917,0.8743523316062176,2.113018134715026,0.41379310344827586,0.7735849056603774,0.2185880829015544,0.0,124.66806994818653,55.229922279792746,1.5185459119496858,0.6,0.2,-0.037641154328732745,0.0,1.317440401505646,0.18820577164366373,91.0,28.739809852358363,68.0,67.0,0.0,-7.0,0.13888888888888884,-0.10416666666666669,-0.2013888888888889,0.09722222222222221,-0.0625,0.0,-0.39152424330088786,0.23702923360547803,-0.644195512956097,-2.0262379046179078,0.12043343721705135,0.05536369994754331,10.06071272861995,-1.438812735306439,3.1551446396869083,6.538548891884923,0.051960321209258364,0.020532741398446186,0.01844115070392363,0.11851461680273902,224.3574765358798,-29.749279667203858,-0.29683058348253244,0.20000000000000007,-0.2,1.332377996433996,0.0,2.6299280195469854,-0.18820577164366373,1.913796997884969,0.0,2.0,1.0,0.0,0.0,1.0
2026-08-29|Xiao Long vs. Francesco Nuzzi,UFC Fight Night: Nurmagomedov vs. Song,2026-08-29T00:00:00+00:00,Xiao Long vs. Francesco Nuzzi,Xiao Long,Francesco Nuzzi,Francesco Nuzzi,KO,0,Bantamweight Bout,900,60.0,4.0,0.25,0.25,0.25,0.0,0.0,0.0,0.26564344746162927,0.0,4.994096812278631,4.144037780401416,0.45705024311183146,0.4657534246575342,1.859504132231405,0.0,0.7969303423848878,2.656434474616293,0.3,0.88,0.0,0.0,125.38370720188901,46.48760330578513,1.1623351181925035,0.25,0.25,0.8500590318772137,0.26564344746162927,0.7969303423848878,0.0,175.0,28.37840612743588,68.0,70.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.001984982580066,,,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.623578855144185,,,0.0,0.0,0.0,0.0
2026-08-29|Xiong Jingnan vs. Julia Polastri,UFC Fight Night: Nurmagomedov vs. Song,2026-08-29T00:00:00+00:00,Xiong Jingnan vs. Julia Polastri,Xiong Jingnan,Julia Polastri,Julia Polastri,KO,0,Women's Strawweight Bout,900,186.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.533333333333333,8.133333333333335,0.3434343434343434,0.3807106598984772,0.0,0.0,0.0,0.0,,0.75,0.0,1.0,7.0,126.00000000000001,,0.0,0.0,-3.5999999999999996,0.0,0.0,0.0,91.0,38.62912996160085,,,0.0,5.0,0.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,6.224862888482632,5.210237659963437,0.5805626598465473,0.580110497237569,5.141681901279707,2.056672760511883,0.6170018281535649,0.8226691042047531,0.75,0.6153846153846154,0.20566727605118829,0.0,110.23765996343693,203.8162705667276,1.1641365202411715,0.4,0.2,1.0146252285191957,0.0,0.6170018281535649,0.20566727605118829,126.0,28.48518450070843,62.0,63.0,0.0,-4.0,-0.4,-0.2,-0.2,0.0,0.0,0.0,0.0,0.0,-1.691529555149299,2.9230956733698976,-0.2371283164122039,-0.19939983733909183,-5.141681901279707,-2.056672760511883,-0.6170018281535649,-0.8226691042047531,,0.13461538461538458,-0.20566727605118829,1.0,-103.23765996343693,-77.8162705667276,,-0.4,-0.2,-4.614625228519195,0.0,-0.6170018281535649,-0.20566727605118829,10.143945460892422,,,0.0,0.0,1.0,0.0
2026-08-29|Yan Xiaonan vs. Denise Gomes,UFC Fight Night: Nurmagomedov vs. Song,2026-08-29T00:00:00+00:00,Yan Xiaonan vs. Denise Gomes,Yan Xiaonan,Denise Gomes,Denise Gomes,KO,0,Women's Strawweight Bout,900,289.0,13.0,0.6923076923076923,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.0,0.15360983102918588,0.0,4.690220174091142,3.2309267793138763,0.45123152709359604,0.6026448362720402,4.147465437788019,8.832565284178187,0.8448540706605223,1.152073732718894,0.7333333333333333,0.6491228070175439,0.0,0.6912442396313364,73.04147465437788,264.7465437788018,1.34014598540146,0.6,0.2,0.8744939271255061,0.3643724696356275,0.5465587044534413,0.0,504.0,37.20268041095984,65.0,63.0,0.0,8.0,0.75,0.375,0.375,0.0,0.0,0.0,0.5082831325301205,0.0,4.021084337349397,3.072289156626506,0.5144508670520231,0.45708582834331335,8.471385542168676,5.082831325301205,1.694277108433735,4.913403614457832,0.3448275862068966,0.6590909090909092,0.8471385542168675,0.0,272.609186746988,249.56701807228913,0.7427737226277372,0.8,0.2,0.8702290076335878,0.22900763358778625,1.6030534351145038,0.4580152671755725,294.0,26.664476341061075,62.0,63.0,0.0,5.0,-0.05769230769230771,-0.2980769230769231,-0.2980769230769231,0.0,0.07692307692307693,0.0,-0.35467330150093457,0.0,0.6691358367417441,0.15863762268737025,-0.0632193399584271,0.1455590079287269,-4.323920104380657,3.7497339588769822,-0.8494230377732126,-3.761329881738938,0.3885057471264367,-0.009968102073365293,-0.8471385542168675,0.6912442396313364,-199.5677120926101,15.179525706512692,0.5973722627737227,-0.20000000000000007,0.0,0.0042649194919183175,0.13536483604784127,-1.0564947306610626,-0.4580152671755725,10.538204069898768,3.0,0.0,0.0,0.0,1.0,1.0
2026-09-05|Dan Hooker vs. Salahdine Parnasse,UFC Fight Night: Hooker vs. Parnasse,2026-09-05T00:00:00+00:00,Dan Hooker vs. Salahdine Parnasse,Dan Hooker,Salahdine Parnasse,Salahdine Parnasse,KO,0,Lightweight Bout,1500,155.0,24.0,0.5833333333333334,0.375,0.2916666666666667,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.5552508911434055,0.12338908692075679,4.81628735947354,4.939676446394297,0.48690228690228693,0.49110169491525424,5.120647107211407,9.315876062517138,0.6786399780641623,2.0359199341924867,0.3333333333333333,0.7714285714285715,0.5552508911434055,1.0488072388264327,157.93803125856869,133.75377022210037,1.2655782455771956,0.6,0.2,-0.853410740203193,0.5224963715529752,0.0,1.567489114658926,217.0,36.55927226431754,72.0,75.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.75349938739331,,,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.805772876924234,,,1.0,0.0,0.0,0.0
2026-09-05|Daniil Donchenko vs. Punahele Soriano,UFC Fight Night: Hooker vs. Parnasse,2026-09-05T00:00:00+00:00,Daniil Donchenko vs. Punahele Soriano,Daniil Donchenko,Punahele Soriano,Daniil Donchenko,DEC,1,Welterweight Bout,900,900.0,3.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,2.3047375160051216,0.0,8.066581306017927,2.804097311139565,0.6231454005934718,0.7032520325203252,12.099871959026888,0.0,0.5761843790012804,1.7285531370038412,0.3333333333333333,0.75,0.0,0.0,132.5224071702945,45.51856594110115,,1.0,0.6666666666666666,5.2624839948783615,2.3047375160051216,0.5761843790012804,0.0,70.0,25.087441905035696,71.0,71.0,0.0,11.0,0.6363636363636364,0.36363636363636365,0.36363636363636365,0.0,0.09090909090909091,0.09090909090909091,0.8446738620366026,0.14077897700610043,4.598779915532614,3.43500703894885,0.56,0.4748923959827833,32.0976067573909,1.1262318160488034,1.8301267010793054,3.801032379164711,0.48148148148148145,0.4878048780487805,0.14077897700610043,0.985452839042703,275.50445800093854,156.54622243078367,0.8400000000000001,0.8,0.2,2.6882048156049985,0.27430661383724475,3.291679366046937,0.27430661383724475,196.0,33.785772466238186,71.0,72.0,1.0,-8.0,0.36363636363636365,0.303030303030303,0.303030303030303,0.0,-0.09090909090909091,-0.09090909090909091,1.460063653968519,-0.14077897700610043,3.467801390485313,-0.6309097278092852,0.06314540059347173,0.22835963653754188,-19.99773479836401,-1.1262318160488034,-1.253942322078025,-2.0724792421608695,-0.14814814814814814,0.2621951219512195,-0.14077897700610043,-0.985452839042703,-142.98205083064403,-111.02765648968253,,0.19999999999999996,0.4666666666666666,2.574279179273363,2.030430902167877,-2.7154949870456564,-0.27430661383724475,-8.69833056120249,0.0,-1.0,0.0,0.0,0.0,0.0
2026-09-05|Delphine Benouaich vs. Sofia Montenegro,UFC Fight Night: Hooker vs. Parnasse,2026-09-05T00:00:00+00:00,Delphine Benouaich vs. Sofia Montenegro,Delphine Benouaich,Sofia Montenegro,Delphine Benouaich,SUB,1,Women's Strawweight Bout,900,562.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.46128941730494,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.217533556472755,66.0,67.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.243755860832184,,,0.0,0.0,1.0,0.0
2026-09-05|Fares Ziam vs. Axel Sola,UFC Fight Night: Hooker vs. Parnasse,2026-09-05T00:00:00+00:00,Fares Ziam vs. Axel Sola,Fares Ziam,Axel Sola,Axel Sola,KO,0,Lightweight Bout,900,100.0,11.0,0.7272727272727273,0.18181818181818182,0.18181818181818182,0.0,0.0,0.09090909090909091,0.20668274199104375,0.0,2.679986221150534,1.584567688598002,0.5242587601078167,0.6377952755905512,7.13055459869101,3.823630726834309,1.8601446779193938,4.3403375818119185,0.42857142857142855,0.7083333333333333,0.5167068549776094,0.3100241129865656,244.9190492593868,303.41026524285223,0.7284218689414501,0.8,0.4,1.4124570868072586,0.4413928396272683,2.8690534575772437,1.1034820990681706,91.0,29.459879395196342,73.0,75.0,0.0,3.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.944386149003148,0.0,4.501573976915005,4.53305351521511,0.5035211267605634,0.6149732620320856,4.721930745015739,0.472193074501574,1.888772298006296,5.194123819517314,0.36363636363636365,0.6666666666666667,0.472193074501574,0.0,211.07030430220357,60.44071353620147,1.690529641639644,0.6666666666666666,0.6666666666666666,-0.031479538300104935,0.944386149003148,1.888772298006296,0.472193074501574,42.0,28.96705613393841,74.0,74.0,1.0,8.0,0.06060606060606066,-0.4848484848484848,-0.1515151515151515,-0.3333333333333333,0.0,0.09090909090909091,-0.7377034070121042,0.0,-1.8215877557644715,-2.9484858266171083,0.020737633347253315,0.02282201355846558,2.4086238536752704,3.3514376523327347,-0.028627620086902228,-0.8537862377053953,0.0649350649350649,0.04166666666666652,0.04451378047603538,0.3100241129865656,33.84874495718324,242.96955170665075,-0.9621077726981939,0.13333333333333341,-0.2666666666666666,1.4439366251073635,-0.5029933093758797,0.9802811595709477,0.6312890245665966,0.4928232612579322,-1.0,1.0,0.0,0.0,0.0,0.0
2026-09-05|Kurtis Campbell vs. Trevor Peek,UFC Fight Night: Hooker vs. Parnasse,2026-09-05T00:00:00+00:00,Kurtis Campbell vs. Trevor Peek,Kurtis Campbell,Trevor Peek,Kurtis Campbell,SUB,1,Featherweight Bout,900,787.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.438066465256798,3.081570996978852,2.900302114803625,0.4146341463414634,0.5,0.0,2.719033232628399,5.438066465256798,13.595166163141995,0.4,0.0,0.0,0.0,315.4078549848943,176.7371601208459,,0.0,0.0,0.18126888217522658,0.0,5.438066465256798,0.0,168.0,24.10453328952682,69.0,72.0,0.0,5.0,0.4,0.2,0.2,0.0,0.0,0.0,0.4616568350859194,0.0,4.0779687099256225,3.3393177737881508,0.517578125,0.46287128712871284,3.2315978456014363,3.6932546806873554,1.3849705052577586,2.769941010515517,0.5,0.5319148936170213,0.0,0.4616568350859194,146.34521672223647,305.8476532444216,0.5650992063492064,0.4,0.2,0.7386509361374712,0.4616568350859194,1.3849705052577586,0.0,728.0,31.655680814801126,69.0,70.0,0.0,-4.0,-0.4,-0.2,-0.2,0.0,1.0,0.0,-0.4616568350859194,5.438066465256798,-0.9963977129467705,-0.43901565898452555,-0.1029439786585366,0.03712871287128716,-3.2315978456014363,-0.9742214480589566,4.053095959999039,10.825225152626478,-0.09999999999999998,-0.5319148936170213,0.0,-0.4616568350859194,169.06263826265783,-129.1104931235757,,-0.4,-0.2,-0.5573820539622447,-0.4616568350859194,4.053095959999039,0.0,-7.551147525274306,0.0,2.0,0.0,0.0,0.0,1.0
2026-09-05|Losene Keita vs. Muhammad Naimov,UFC Fight Night: Hooker vs. Parnasse,2026-09-05T00:00:00+00:00,Losene Keita vs. Muhammad Naimov,Losene Keita,Muhammad Naimov,Losene Keita,KO,1,Featherweight Bout,900,174.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4666666666666663,4.466666666666666,0.4369747899159664,0.6235955056179776,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,-1.0,0.0,0.0,0.0,168.0,28.682313805211606,68.0,72.0,0.0,7.0,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.19915910599690198,0.19915910599690198,2.3235229032971896,2.8546138526222617,0.4050925925925926,0.4473007712082262,4.779818543925647,1.9915910599690196,1.7924319539721179,5.178136755919451,0.34615384615384615,0.7352941176470589,0.19915910599690198,0.19915910599690198,240.38504093826066,191.5910599690197,0.8415480102227091,0.6,0.2,-0.5159235668789809,0.0,1.4331210191082804,0.28662420382165604,273.0,32.080056400884345,69.0,70.0,0.0,-6.0,-0.7142857142857143,-0.2857142857142857,-0.2857142857142857,0.0,-0.14285714285714285,-0.14285714285714285,-0.19915910599690198,-0.19915910599690198,1.1431437633694768,1.6120528140444041,0.03188219732337377,0.1762947344097514,-4.779818543925647,-1.9915910599690196,-1.7924319539721179,-5.178136755919451,,0.2647058823529411,-0.19915910599690198,-0.19915910599690198,-240.38504093826066,-191.5910599690197,,-0.6,-0.2,-0.4840764331210191,0.0,-1.4331210191082804,-0.28662420382165604,-3.3977425956727387,-1.0,2.0,0.0,0.0,0.0,1.0
2026-09-05|Mario Pinto vs. Ryan Spann,UFC Fight Night: Hooker vs. Parnasse,2026-09-05T00:00:00+00:00,Mario Pinto vs. Ryan Spann,Mario Pinto,Ryan Spann,Mario Pinto,KO,1,Heavyweight Bout,900,355.0,3.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.5030743432084964,0.5030743432084964,2.5489100055897147,1.8110676355505868,0.6666666666666666,0.578125,14.086081609837898,0.0,2.5153717160424818,9.558412520961431,0.2631578947368421,1.0,1.0061486864169928,0.0,423.0855226383454,31.190609278926775,,1.0,0.6666666666666666,0.737842370039128,0.5030743432084964,2.5153717160424818,1.0061486864169928,168.0,28.479708686694455,77.0,79.0,0.0,16.0,0.625,0.5,0.25,0.25,0.1875,0.125,0.9113924050632912,0.6075949367088608,3.078481012658228,3.848101265822785,0.3948051948051948,0.43620178041543023,9.569620253164556,9.873417721518988,1.2151898734177216,3.4936708860759493,0.34782608695652173,0.5806451612903225,1.518987341772152,0.759493670886076,211.74683544303798,143.39240506329116,1.6142857142857143,0.6,0.6,-1.587837837837838,0.5067567567567568,1.0135135135135136,2.027027027027027,133.0,35.03425806142494,77.0,79.0,0.0,-13.0,0.375,0.16666666666666663,0.41666666666666663,-0.25,-0.1875,-0.125,-0.4083180618547948,-0.10452059350036436,-0.5295710070685131,-2.037033630272198,0.2718614718614718,0.14192321958456977,4.516461356673341,-9.873417721518988,1.3001818426247602,6.064741634885482,-0.08466819221967964,0.4193548387096775,-0.5128386553551592,-0.759493670886076,211.33868719530744,-112.20179578436439,,0.4,0.06666666666666665,2.325680207876966,-0.003682413548260377,1.5018582025289682,-1.0208783406100344,-6.554549374730488,0.0,0.0,0.0,1.0,0.0,1.0
2026-09-05|Matthieu Duclos vs. Luis Felipe Dias,UFC Fight Night: Hooker vs. Parnasse,2026-09-05T00:00:00+00:00,Matthieu Duclos vs. Luis Felipe Dias,Matthieu Duclos,Luis Felipe Dias,Matthieu Duclos,KO,1,Middleweight Bout,900,275.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.422958719207102,75.0,77.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.090909090909091,0.0,5.7272727272727275,2.7272727272727275,0.525,0.6,12.272727272727272,0.0,0.0,0.0,,,0.0,0.0,12.272727272727272,0.0,,1.0,1.0,3.0,4.090909090909091,0.0,0.0,98.0,31.633777558745216,,,0.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.21081883953811342,,,0.0,0.0,0.0,0.0
2026-09-05|Michael Aljarouj vs. Fabia Sintes,UFC Fight Night: Hooker vs. Parnasse,2026-09-05T00:00:00+00:00,Michael Aljarouj vs. Fabia Sintes,Michael Aljarouj,Fabia Sintes,Fabia Sintes,DEC,0,Flyweight Bout,900,900.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0409796231271,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.11017337796122,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0691937548341173,,,0.0,0.0,0.0,1.0
2026-09-05|Michael Page vs. Nursulton Ruziboev,UFC Fight Night: Hooker vs. Parnasse,2026-09-05T00:00:00+00:00,Michael Page vs. Nursulton Ruziboev,Michael Page,Nursulton Ruziboev,Michael Page,DEC,1,Middleweight Bout,900,900.0,5.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1466666666666665,1.5733333333333335,0.5649122807017544,0.6168831168831168,0.6,3.6,0.0,1.0,0.0,0.6842105263157895,0.0,0.6,55.0,282.4,1.1249999999999998,0.8,0.0,0.5733333333333333,0.0,0.0,0.0,168.0,39.41490927260656,75.0,79.0,0.0,6.0,0.8333333333333334,0.6666666666666666,0.5,0.16666666666666666,0.0,0.0,1.0204081632653061,0.3401360544217687,2.380952380952381,2.675736961451247,0.4646017699115044,0.49356223175965663,7.482993197278911,24.489795918367346,1.3605442176870748,1.7006802721088436,0.8,0.33333333333333337,0.3401360544217687,0.6802721088435374,144.21768707482994,218.02721088435374,1.2227884615384612,0.8,0.6,-0.37368625924484233,1.050992604126119,1.050992604126119,0.35033086804203967,70.0,32.794650129708344,77.0,76.0,0.0,-1.0,-0.033333333333333326,-0.6666666666666666,-0.5,-0.16666666666666666,0.0,0.0,-1.0204081632653061,-0.3401360544217687,-0.23428571428571443,-1.1024036281179137,0.10031051079024994,0.12332088512346018,-6.882993197278911,-20.889795918367344,-1.3605442176870748,-0.7006802721088436,-0.8,0.3508771929824561,-0.3401360544217687,-0.08027210884353742,-89.21768707482994,64.37278911564624,-0.09778846153846144,0.0,-0.6,0.9470195925781756,-1.050992604126119,-1.050992604126119,-0.35033086804203967,6.620259142898213,-2.0,3.0,0.0,0.0,0.0,0.0
2026-09-05|Morgan Charriere vs. Felipe Lima,UFC Fight Night: Hooker vs. Parnasse,2026-09-05T00:00:00+00:00,Morgan Charriere vs. Felipe Lima,Morgan Charriere,Felipe Lima,Felipe Lima,DEC,0,Featherweight Bout,900,900.0,6.0,0.5,0.5,0.5,0.0,0.16666666666666666,0.0,0.8826413860738803,0.5884275907159202,4.020921869892121,4.511278195488721,0.5,0.5390781563126252,2.9421379535796013,4.707420725727362,2.059496567505721,4.413206930369402,0.4666666666666667,0.8333333333333334,0.2942137953579601,0.2942137953579601,183.5894083033671,108.56489048708728,0.8931419457735248,0.4,0.4,-0.891089108910891,0.6364922206506365,2.227722772277228,0.31824611032531824,266.0,30.861687782774457,68.0,69.0,0.0,3.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.860606060606061,2.909090909090909,0.45038167938931295,0.6470588235294117,0.7272727272727273,8.0,2.1818181818181817,8.0,0.2727272727272727,0.8571428571428572,0.7272727272727273,0.0,161.45454545454544,196.36363636363635,0.6060606060606061,0.6666666666666666,0.3333333333333333,-0.048484848484848485,0.0,2.1818181818181817,0.7272727272727273,434.0,28.331861708317078,66.0,68.0,0.0,3.0,-0.16666666666666663,0.16666666666666669,0.5,-0.3333333333333333,0.16666666666666666,0.0,0.8826413860738803,0.5884275907159202,1.1603158092860606,1.602187286397812,0.04961832061068705,-0.10798066721678645,2.214865226306874,-3.2925792742726383,-0.1223216143124608,-3.5867930696305983,0.19393939393939397,-0.023809523809523836,-0.4330589319147672,0.2942137953579601,22.134862848821655,-87.79874587654906,0.2870813397129187,-0.2666666666666666,0.06666666666666671,-0.8426042604260425,0.6364922206506365,0.04590459045904627,-0.40902661694740905,2.529826074457379,2.0,1.0,0.0,0.0,0.0,1.0
